trial_number,loss,latent_dim,int1_dim,int2_dim,int3_dim,int4_dim,dropout_rate,kl_beta,alpha_lrelu,momentum,initial_lr,decay_steps,decay_rate
1177.0,0.165851891040802,14.0,455.0,38.0,76.0,95.0,0.39466104718274403,1.0,0.30763817269245397,0.8442691649346593,0.02400980696128152,169.0,1.1047369454801088
1178.0,0.14563487470149994,19.0,420.0,69.0,79.0,69.0,0.501286938038324,1.0,0.010052117818179565,0.5434445347012982,0.03192154029746913,182.0,1.0493986337769297
1179.0,0.1696028858423233,11.0,409.0,55.0,87.0,89.0,0.43952593293898506,1.0,0.0949993092632516,0.6951035270784063,0.03912694212379567,166.0,1.0395553518477227
1180.0,0.15021060407161713,17.0,441.0,62.0,97.0,60.0,0.4127776439570821,1.0,0.3761597433304137,0.6607921827127915,0.05009791357892308,174.0,1.0262761140161922
1181.0,0.15992552042007446,20.0,379.0,36.0,83.0,73.0,0.35370382766332137,1.0,0.18562653760155173,0.5917605461366484,0.020144662980930268,179.0,1.0817431317406412
1182.0,0.17338930070400238,30.0,216.0,45.0,127.0,66.0,0.48580607370285894,1.0,0.23194328272453277,0.6214836076633914,0.009641768057037743,172.0,0.8486984635319416
1183.0,0.15518851578235626,18.0,239.0,51.0,73.0,63.0,0.4464722394637829,1.0,0.3507829740349179,0.8412877508622247,0.06923780962505566,176.0,1.0701474317288515
1184.0,0.17887423932552338,16.0,398.0,40.0,70.0,53.0,0.24527920480683976,1.0,0.2635373334892966,0.4741140534123253,0.07825729373922802,168.0,1.0576462621874116
1185.0,0.1802339106798172,17.0,428.0,58.0,124.0,92.0,0.3855045153574229,1.0,0.40295394209278024,0.5071702168929315,0.0006647428512083761,171.0,1.0890003255454628
1186.0,0.1791602224111557,13.0,420.0,246.0,88.0,97.0,0.4222819447731214,1.0,0.27903909173313896,0.5526983880442817,0.015279486915047233,188.0,0.8397186981358968
1187.0,0.15364284813404083,15.0,450.0,47.0,85.0,70.0,0.4622574588458576,1.0,0.024436772839135285,0.6464821220657537,0.026487289661704348,183.0,1.0325373113944696
1188.0,0.17324675619602203,18.0,434.0,43.0,81.0,81.0,0.5265325319745419,1.0,0.4929207689252487,0.7679245126581664,0.0002398173063943289,180.0,1.1469307807552287
1189.0,0.18027660250663757,19.0,410.0,73.0,78.0,87.0,0.34514465704795927,1.0,0.49983172575399104,0.8989888891163333,0.022597006388137032,174.0,0.8005539480056812
1190.0,0.17879509925842285,20.0,401.0,32.0,91.0,78.0,0.3158973546613677,1.0,0.47846301641786937,0.573869896148422,0.0357255911669561,164.0,0.8886702029562642
1191.0,0.175592839717865,14.0,205.0,36.0,75.0,56.0,0.374287414450901,1.0,0.32053749245463903,0.4891442109950111,0.0034838768122174182,178.0,1.0453106196660065
1192.0,0.16639475524425507,16.0,417.0,52.0,82.0,96.0,0.2583002909054125,1.0,0.3354018293329395,0.6037958978914252,0.029475797472911465,124.0,1.0151776795892484
1193.0,0.14949819445610046,17.0,363.0,65.0,84.0,75.0,0.4017492497012921,1.0,0.19500170792741323,0.560141432716565,0.044059192811990465,169.0,1.1905340941470555
1194.0,0.17753233015537262,27.0,389.0,58.0,94.0,85.0,0.3246023630047569,1.0,0.049672850193880846,0.527670140111733,0.006373172374660052,175.0,0.9226958116709277
1195.0,0.18434923887252808,18.0,428.0,42.0,89.0,101.0,0.4348013633712419,1.0,0.12346577517005669,0.6692293213374232,0.000310654187376516,172.0,0.9887437258883148
1196.0,0.160756453871727,29.0,442.0,51.0,120.0,91.0,0.36169526350494846,1.0,0.2968165452675111,0.713596720649664,0.017744702447675426,176.0,1.137670764987126
1197.0,0.24565742909908295,15.0,461.0,47.0,99.0,94.0,0.5570259594001559,1.0,0.22435607978891972,0.5927882180165398,0.00026453953618140065,184.0,0.9539383771796869
1198.0,0.17503029108047485,16.0,405.0,39.0,79.0,68.0,0.5743368737931677,1.0,0.3676054687428162,0.865159858431639,0.052929284837671814,165.0,0.9557538776849752
1199.0,0.1356082409620285,14.0,421.0,55.0,107.0,99.0,0.46993526854499323,1.0,0.41687628318913034,0.6300243251447875,0.023903516127710286,180.0,1.0379568948066038
1200.0,0.1544472724199295,31.0,413.0,36.0,86.0,72.0,0.5693929433532512,1.0,0.2529340310495623,0.6868997998124128,0.020043544588297525,172.0,1.0988100575008686
1201.0,0.14121781289577484,17.0,435.0,48.0,75.0,65.0,0.22639684588850176,1.0,0.17634206092973181,0.612756530426316,0.027529175572168926,177.0,1.051900707503847
1202.0,0.14912186563014984,19.0,393.0,32.0,92.0,90.0,0.4126557834039281,1.0,0.2384000607863675,0.7895133975556057,0.03234651375907603,169.0,1.02747027160035
1203.0,0.17022612690925598,11.0,426.0,41.0,82.0,61.0,0.5143022540651482,1.0,0.34214732871245224,0.5813523366275899,0.0017863760227256069,173.0,1.1219636668224884
1204.0,0.18173378705978394,20.0,454.0,62.0,88.0,108.0,0.3871010644196248,1.0,0.3826625727665251,0.7250114101180075,0.04193152563855831,180.0,1.1572428289524646
1205.0,0.18425358831882477,18.0,411.0,55.0,85.0,83.0,0.45453104624304175,1.0,0.3575999981507047,0.6533807843375548,0.012996340478731092,167.0,0.8147008935173404
1206.0,0.14943455159664154,16.0,326.0,69.0,78.0,103.0,0.4268704688252699,1.0,0.3065681476403575,0.5364263520772281,0.007596834778082818,175.0,1.060450317104665
1207.0,0.17546088993549347,15.0,447.0,44.0,90.0,94.0,0.33582485813640034,1.0,0.07896860428195682,0.883149271578959,0.0020156074941405488,184.0,1.0199818599500843
1208.0,0.16739904880523682,18.0,402.0,61.0,72.0,87.0,0.5412203953758373,1.0,0.14559578373155713,0.4618625151941404,0.009384295820053084,170.0,1.165880785715506
1209.0,0.16465486586093903,13.0,419.0,36.0,81.0,98.0,0.2182869962958935,1.0,0.46045243949753534,0.4097571512929208,0.02196345951775096,178.0,1.0426234434941377
1210.0,0.17999425530433655,21.0,224.0,50.0,84.0,69.0,0.4442218619467077,1.0,0.018025777625632643,0.5630280376898049,0.000146346391391262,174.0,1.073677142530603
1211.0,0.12939946353435516,17.0,382.0,41.0,77.0,92.0,0.47968562902902767,1.0,0.39638257768112967,0.49915954577043814,0.037905079565466245,181.0,1.0346468252959884
1212.0,0.17023736238479614,12.0,437.0,78.0,96.0,71.0,0.35398705033094613,1.0,0.2886791675218412,0.4276449561132191,0.01646679267192134,165.0,1.0045267525525317
1213.0,0.16926896572113037,15.0,427.0,46.0,87.0,67.0,0.3945067305672878,1.0,0.3259765475869964,0.6375349694078205,0.02604813899776185,171.0,1.1138593644825503
1214.0,0.17195864021778107,19.0,398.0,58.0,80.0,63.0,0.20356102151350533,1.0,0.4274394803613176,0.7369285049785018,0.0005056862738845503,178.0,1.0478939309989779
1215.0,0.16166114807128906,17.0,414.0,36.0,84.0,89.0,0.368637049360365,1.0,0.27058520658757884,0.6015494445779326,0.05998387539609013,188.0,1.0943287215222381
1216.0,0.18018785119056702,16.0,441.0,52.0,92.0,76.0,0.49057582532321486,1.0,0.40825988880415187,0.5746430710348732,0.002972548748506166,168.0,1.0654009425134268
1217.0,0.17622607946395874,14.0,406.0,68.0,68.0,80.0,0.3044228783169563,1.0,0.06049423059299387,0.5149214089789405,0.019121596827733046,175.0,0.941600013368308
1218.0,0.1595747321844101,18.0,109.0,0.0,0.0,0.0,0.43571090488847936,1.0,0.1035392671735283,0.7516862099235897,0.046508984904801355,172.0,1.023065361639503
1219.0,0.20950289070606232,19.0,463.0,40.0,74.0,96.0,0.37809677047699797,1.0,0.15961613020395127,0.5464044579773301,0.0006017793250837717,182.0,0.8732677356429178
1220.0,0.17848043143749237,20.0,430.0,63.0,89.0,85.0,0.3449529669583437,1.0,0.20283631749009223,0.6706858452149024,0.030992837758746804,177.0,0.9315353093561658
1221.0,0.17454664409160614,26.0,419.0,47.0,39.0,73.0,0.45114025634417987,1.0,0.3456084574764677,0.5841805478973651,0.0013107628335730487,174.0,0.9810806693823636
1222.0,0.14714090526103973,17.0,432.0,54.0,86.0,100.0,0.28503542046630786,1.0,0.3752888508814973,0.39724243688606165,0.023836284416894744,168.0,1.052780899327393
1223.0,0.17352207005023956,13.0,447.0,32.0,82.0,66.0,0.27536809563501863,1.0,0.00039301478846261867,0.7003317442915231,0.004419481261139918,185.0,1.034516959254239
1224.0,0.1757238805294037,16.0,192.0,44.0,76.0,94.0,0.41832215347930096,1.0,0.4816756637176735,0.6180426827571615,0.00033655962286675394,179.0,1.1825084339839138
1225.0,0.3082963526248932,18.0,390.0,86.0,79.0,98.0,0.4029675144534284,1.0,0.44750799625032434,0.4739018449969175,0.00010203703789401936,171.0,0.913825409263947
1226.0,0.16639451682567596,21.0,371.0,57.0,87.0,59.0,0.5211859462204551,1.0,0.21360910717949372,0.3916441847509199,0.03599195482096135,176.0,1.0445531412448392
1227.0,0.15662935376167297,25.0,410.0,39.0,104.0,70.0,0.36126570412433884,1.0,0.1383026592424077,0.5971927364319665,0.02863864048410795,173.0,1.0836508067505883
1228.0,0.17923372983932495,15.0,422.0,73.0,100.0,92.0,0.46053994007246163,1.0,0.11583129747436786,0.33139657128684696,0.0004146200915323184,164.0,1.012111841882063
1229.0,0.1360291987657547,32.0,398.0,50.0,117.0,102.0,0.5063541719205708,1.0,0.3622318898693913,0.44937364024837495,0.021101067739643847,180.0,1.0280292830626905
1230.0,0.17794837057590485,17.0,436.0,32.0,83.0,89.0,0.4290018105187822,1.0,0.4717322525316918,0.6797651655947151,0.002534736099916328,169.0,0.9944051122565477
1231.0,0.16369466483592987,14.0,415.0,65.0,90.0,96.0,0.5009018639814771,1.0,0.09335880684880177,0.6551621779708495,0.014759475330929198,177.0,1.059455176816439
1232.0,4.370387554168701,19.0,425.0,43.0,93.0,105.0,0.4401202414259493,1.0,0.31151090779023494,0.5598185310800102,0.07373624022160931,183.0,1.0403821493915326
1233.0,0.14575913548469543,18.0,403.0,59.0,85.0,63.0,0.40844140768563036,1.0,0.032434142820494685,0.8373162758506032,0.02579242944039355,174.0,1.0728697604525494
1234.0,0.15720149874687195,12.0,255.0,34.0,0.0,0.0,0.3210516596461836,1.0,0.3894329663086716,0.5227448963779602,0.017572369053851546,166.0,1.050978093017372
1235.0,0.17679466307163239,16.0,449.0,49.0,122.0,82.0,0.3841547922572123,1.0,0.06930758282188051,0.6325110662938266,0.0329382533037076,120.0,1.174938684659384
1236.0,0.1673220545053482,20.0,390.0,39.0,77.0,78.0,0.3728590679689169,1.0,0.2532505739189005,0.41566654394904035,0.04802710471410201,135.0,1.0326130955617918
1237.0,0.17942050099372864,15.0,235.0,53.0,88.0,68.0,0.46796222923079384,1.0,0.28297246670623794,0.5721960951086906,0.09833361502607936,170.0,1.039388193976772
1238.0,0.1755152940750122,18.0,459.0,44.0,71.0,37.0,0.4240846848228895,1.0,0.3329560485921196,0.6121496819224072,0.011000618837536554,177.0,1.0196951705379145
1239.0,0.17629610002040863,16.0,409.0,36.0,80.0,93.0,0.31208594670813405,1.0,0.49093848028630066,0.5859196401670232,0.05617132138919936,173.0,0.8871652440449651
1240.0,0.14901357889175415,17.0,421.0,63.0,83.0,87.0,0.29669330303388575,1.0,0.35621214121965206,0.8176902560649009,0.03911974659492691,181.0,1.0555554689345334
1241.0,0.17985962331295013,28.0,437.0,55.0,73.0,74.0,0.3380035965996571,1.0,0.2977058125896584,0.8770141187102345,0.003916020551433019,170.0,1.1190932243104046
1242.0,0.16576236486434937,19.0,429.0,47.0,95.0,100.0,0.3514976603487566,1.0,0.2411415594351026,0.5391846494123829,0.023208482213487754,176.0,1.0452157116166823
1243.0,0.1723325550556183,14.0,415.0,40.0,86.0,65.0,0.39411257465507704,1.0,0.2607347738887535,0.3115207514728149,0.002441398642998965,163.0,1.0278097913248907
1244.0,0.17456938326358795,17.0,443.0,59.0,81.0,98.0,0.44599077182079616,1.0,0.053575474463446945,0.7789932563860132,0.01935804810267883,186.0,1.135683008421906
1245.0,0.16965878009796143,10.0,380.0,49.0,125.0,84.0,0.3630149074733934,1.0,0.1320458945707298,0.7094320512577326,0.029495956071451668,179.0,1.1972736213784145
1246.0,0.17297957837581635,21.0,404.0,68.0,90.0,31.0,0.4351205246342599,1.0,0.3745024322537186,0.6457710334569025,0.04409908936494456,148.0,1.063834541190151
1247.0,0.15420837700366974,16.0,395.0,37.0,128.0,91.0,0.4831465907093794,1.0,0.46667499011846203,0.48235743484231036,0.03507881002303264,167.0,1.0041685097335562
1248.0,0.15403954684734344,15.0,423.0,44.0,78.0,95.0,0.5313759203829352,1.0,0.31961739103555065,0.6225543157982221,0.02623751335235227,172.0,1.0140719826766764
1249.0,0.1612285077571869,19.0,454.0,51.0,85.0,70.0,0.4099327274998777,1.0,0.4372495984830543,0.6877526160459047,0.005166339507479779,175.0,1.0360532306732955
1250.0,0.18130376935005188,35.0,174.0,56.0,75.0,72.0,0.5551870547457087,1.0,0.2727491903676451,0.6619347942456335,0.022078169930561397,181.0,0.8321606768945886
1251.0,0.1745801568031311,13.0,411.0,36.0,83.0,66.0,0.33131067071249276,1.0,0.08702245474395974,0.49991480373915614,0.06427749975035654,172.0,0.9595204284311727
1252.0,0.16332660615444183,18.0,433.0,32.0,88.0,96.0,0.45470703295157655,1.0,0.2203212418683899,0.5959437468968324,0.00011831153386501834,178.0,1.1057963051777462
1253.0,0.1336713582277298,17.0,422.0,41.0,26.0,61.0,0.2498791507814564,1.0,0.15119102324258613,0.5525188335347697,0.015726014592984793,168.0,1.1915700996425393
1254.0,0.15442506968975067,20.0,405.0,64.0,92.0,88.0,0.4952577215144496,1.0,0.4508090900861821,0.3767404790519991,0.0033661473042137413,174.0,1.0503029685220475
1255.0,0.1577875167131424,16.0,463.0,75.0,108.0,91.0,0.5447822151951959,1.0,0.4175103514464424,0.7197238695902706,0.029826237541805686,182.0,1.0238745400655207
1256.0,0.17170804738998413,15.0,444.0,46.0,97.0,76.0,0.41829950061830473,1.0,0.04425226666774423,0.6077040318792827,0.0015807398877576981,177.0,1.158826308112333
1257.0,0.17597246170043945,18.0,416.0,53.0,80.0,103.0,0.38175923978377213,1.0,0.3429831070081002,0.5683604701323455,0.0008467982125949161,170.0,1.0801843898382597
1258.0,0.17412130534648895,13.0,431.0,40.0,102.0,57.0,0.5080617518270643,1.0,0.1661782383975105,0.7630253259581403,0.012489541975467706,193.0,1.1505912094470037
1259.0,0.1539492905139923,14.0,399.0,61.0,76.0,85.0,0.5152881107830498,1.0,0.1737255481806128,0.5845952089934565,0.019368928158649573,165.0,1.0420507300318702
1260.0,0.17887486517429352,17.0,281.0,229.0,87.0,68.0,0.27296010066774157,1.0,0.010168187444915058,0.5273926891262408,0.0007404915872218947,184.0,1.0899646496766762
1261.0,0.17550192773342133,19.0,389.0,47.0,84.0,94.0,0.36909850981347697,1.0,0.2897033083039997,0.7392551551553749,0.03913377636273172,190.0,1.1255876085292176
1262.0,0.15284375846385956,20.0,426.0,36.0,114.0,80.0,0.21557698094308334,1.0,0.3670507104155032,0.6434914927461032,0.050748525214029304,174.0,1.0654067518285186
1263.0,0.17472727596759796,34.0,298.0,43.0,82.0,71.0,0.34659055267285444,1.0,0.3833595837672162,0.6937820833139231,0.024852004669275132,179.0,0.964181106564218
1264.0,0.1809789091348648,16.0,409.0,56.0,78.0,100.0,0.4716577893795662,1.0,0.35110026439753134,0.3342464597530943,0.08460373427223566,172.0,0.85590856943923
1265.0,0.1550849974155426,30.0,438.0,51.0,90.0,64.0,0.35625210012092423,1.0,0.4823053573806438,0.514557393940522,0.03267382882903652,176.0,1.0308152168563414
1266.0,0.16495873034000397,12.0,449.0,71.0,73.0,97.0,0.39943008338262465,1.0,0.2294206409908951,0.6684370437945626,0.02236200589818292,170.0,1.0561220287278261
1267.0,0.1340562105178833,18.0,416.0,32.0,85.0,89.0,0.4292588845304381,1.0,0.3044050351133733,0.5568180789774799,0.0023856807779608653,168.0,1.1451814359483987
1268.0,0.13840188086032867,24.0,426.0,59.0,80.0,93.0,0.4442208175390048,1.0,0.3959610727969814,0.5937369419995492,0.00893350456085166,162.0,1.0454404157634452
1269.0,0.17595236003398895,21.0,397.0,39.0,70.0,74.0,0.5611845840222253,1.0,0.20144591356136193,0.3599294326436824,0.0007081025674331269,187.0,1.0385131902507585
1270.0,0.18037736415863037,15.0,219.0,46.0,89.0,98.0,0.39070961242456476,1.0,0.3293552612084756,0.6252186681045502,0.007325647649397163,180.0,1.020089319269752
1271.0,0.15325583517551422,17.0,436.0,66.0,94.0,68.0,0.37704178281841283,1.0,0.028938483385017057,0.5755110968113859,0.0174566383400419,175.0,1.0743545334280826
1272.0,0.17255759239196777,16.0,383.0,51.0,87.0,82.0,0.46578158938952363,1.0,0.12315559635656181,0.5418584687817855,0.027594898182853916,166.0,1.1808780728578983
1273.0,0.17300951480865479,18.0,410.0,42.0,34.0,96.0,0.42263769211810504,1.0,0.4997932601697885,0.4607595606744668,0.04070074331599409,173.0,1.0322264286418028
1274.0,0.15747524797916412,14.0,456.0,55.0,82.0,87.0,0.4579082557879611,1.0,0.24455602304207225,0.6087501753592328,0.05686286139614021,178.0,1.050933897695081
1275.0,0.15500865876674652,11.0,467.0,37.0,79.0,91.0,0.4363875158561191,1.0,0.10337380469322055,0.8747177969496027,0.01431111416655478,171.0,1.0100191328210466
1276.0,0.17530594766139984,19.0,418.0,48.0,85.0,66.0,0.32724602919058543,1.0,0.18819020952887952,0.6791719004872161,0.03379261829304682,183.0,0.971446199934882
1277.0,0.17426781356334686,17.0,231.0,62.0,92.0,102.0,0.4060512651140626,1.0,0.06924244261217913,0.49230721389814247,0.020524955590608792,178.0,1.1694675521090432
1278.0,0.16210542619228363,20.0,404.0,32.0,77.0,62.0,0.5328229000535256,1.0,0.405979165081854,0.5647352644157434,0.045351999807800185,175.0,1.1286478421069779
1279.0,0.17439959943294525,31.0,443.0,43.0,120.0,106.0,0.3418799764402873,1.0,0.3384019412932577,0.7036766699668352,0.024631732952248755,168.0,1.110084334430545
1280.0,0.163023442029953,16.0,425.0,59.0,75.0,71.0,0.36503062290484595,1.0,0.3180670184521284,0.44251389705307037,0.005554639686469973,172.0,1.0588895475168487
1281.0,0.16695791482925415,27.0,372.0,52.0,82.0,94.0,0.3062684756110105,1.0,0.28143569670066415,0.7884155735750972,0.028002223838834536,181.0,1.0426707298416817
1282.0,0.18896247446537018,15.0,433.0,36.0,105.0,99.0,0.5922688976610051,1.0,0.26664079993854123,0.6377727135328602,0.01816538332390761,175.0,0.862966903989068
1283.0,0.17708685994148254,17.0,416.0,45.0,89.0,69.0,0.21246237967755857,1.0,0.47385094769687514,0.31948786034532695,0.021774804690555725,185.0,0.9954341729590243
1284.0,0.3009020686149597,18.0,391.0,40.0,111.0,90.0,0.4483865067419652,1.0,0.4259220046875131,0.3433999448634625,0.00020581637814838665,170.0,0.8966421163356537
1285.0,0.1735202968120575,14.0,406.0,67.0,86.0,84.0,0.4151053499186542,1.0,0.017143639149327015,0.7984399114543801,0.00015219844824302693,177.0,1.1986436250831365
1286.0,0.18419231474399567,19.0,422.0,49.0,83.0,77.0,0.2009545690711727,1.0,0.3560594736159201,0.8630747411519039,0.0013019288241682824,165.0,0.9290794139866786
1287.0,0.18108753859996796,25.0,155.0,34.0,0.0,0.0,0.48856895054654803,1.0,0.15450541789000566,0.5859864740148312,0.00606884470227411,180.0,1.025267874678277
1288.0,0.16333837807178497,13.0,450.0,55.0,80.0,45.0,0.5840669246244238,1.0,0.078167738241937,0.7314133266930836,0.03699668573293483,85.0,1.0663016491620967
1289.0,0.18036727607250214,16.0,398.0,40.0,87.0,52.0,0.524163016280353,1.0,0.3711022335482529,0.41098395999082743,0.0001613995719297987,174.0,1.0354514024514394
1290.0,0.17841841280460358,29.0,435.0,72.0,99.0,65.0,0.29446707266360633,1.0,0.4591579692540213,0.6549436483904291,0.002095397315819572,172.0,0.9871116079277189
1291.0,0.18642744421958923,21.0,414.0,61.0,91.0,95.0,0.4992720762583127,1.0,0.14155598601330108,0.6001719960879902,0.0005991898749644984,167.0,0.9506785378190867
1292.0,0.15078841149806976,19.0,427.0,46.0,72.0,86.0,0.3873547284994178,1.0,0.3840079313312478,0.6214921132972016,0.030480518229695386,183.0,1.0968966813220609
1293.0,0.17240041494369507,17.0,411.0,52.0,77.0,72.0,0.3579024181286636,1.0,0.48919075768558407,0.8297597892314283,0.04999153668344717,177.0,1.0462731291172396
1294.0,0.1583806425333023,15.0,441.0,36.0,97.0,55.0,0.5505821102354991,1.0,0.29604430337769505,0.5337005093458718,0.07485350616914557,163.0,1.0163372378552704
1295.0,0.16324572265148163,23.0,404.0,57.0,84.0,101.0,0.4303006089045999,1.0,0.04108288356980981,0.7484391790696898,0.016304998856881046,170.0,1.0553221610138879
1296.0,0.16913898289203644,18.0,432.0,82.0,74.0,40.0,0.37315589118472753,1.0,0.18281486662724233,0.5716446198176439,0.023836589054923973,180.0,1.0290531984590778
1297.0,0.18351230025291443,20.0,458.0,43.0,88.0,59.0,0.3996772219201141,1.0,0.25306193031195257,0.804666481599141,0.000972849733754988,174.0,0.9185260000249886
1298.0,0.15655562281608582,15.0,421.0,49.0,94.0,97.0,0.4789124955846041,1.0,0.3120982451933969,0.435963413542329,0.04223565167204547,177.0,1.035940416745687
1299.0,0.15830063819885254,33.0,144.0,32.0,80.0,92.0,0.45309645534043674,1.0,0.4398749022181465,0.510130018142258,0.026765461106500965,168.0,1.048450789181512
1300.0,0.16865162551403046,17.0,383.0,65.0,85.0,88.0,0.4438982856155833,1.0,0.2742401592695882,0.670277334591213,0.032183159289168387,172.0,0.9789612581932898
1301.0,0.13517646491527557,16.0,243.0,165.0,82.0,79.0,0.5677181655768593,1.0,0.34805709158498493,0.5532150594806493,0.004961531123709396,186.0,1.0828454317259724
1302.0,0.16543588042259216,14.0,98.0,0.0,0.0,0.0,0.35097008101373156,1.0,0.08427687025386343,0.6107293665648199,0.010974356622155294,180.0,1.1598203408393468
1303.0,0.16145743429660797,19.0,318.0,41.0,67.0,74.0,0.3207521190209151,1.0,0.3662817396389281,0.4860564691713755,0.01932642867633004,176.0,1.1347942827798865
1304.0,0.16799214482307434,18.0,398.0,55.0,123.0,69.0,0.4356492192496092,1.0,0.3313334035257707,0.5886490707690063,0.06691008913627296,173.0,1.0029292757626875
1305.0,0.1612219363451004,16.0,444.0,47.0,78.0,63.0,0.42198408470902554,1.0,0.1118646495250382,0.6857464467096835,0.021921151889234797,169.0,1.0731802708985343
1306.0,0.17378412187099457,12.0,418.0,37.0,89.0,67.0,0.5191755101673678,1.0,0.39360250666357194,0.3629725456830118,0.006956688180766536,182.0,1.0235924439117707
1307.0,0.15952694416046143,13.0,428.0,59.0,86.0,82.0,0.3805655043198806,1.0,0.2611949830822352,0.4724115832712813,0.03646416549053977,165.0,1.0411528499876654
1308.0,0.17828616499900818,32.0,205.0,52.0,75.0,35.0,0.3331948118796888,1.0,0.09465115814399358,0.7127707196427776,0.000554414256204343,178.0,1.060600273581331
1309.0,0.17656897008419037,17.0,468.0,69.0,22.0,48.0,0.23833583312864598,1.0,0.2859082614368428,0.5440627321688679,0.0005060124810816671,175.0,1.051279497026554
1310.0,0.17205287516117096,21.0,408.0,44.0,92.0,100.0,0.4099799904936579,1.0,0.23516331326605844,0.6313137097525063,0.0003160232885900469,161.0,1.0319756722810136
1311.0,0.18173910677433014,22.0,438.0,63.0,102.0,104.0,0.3660145885024479,1.0,0.41377722079507195,0.5755221600505975,0.0009941978258469523,170.0,0.9639573881246718
1312.0,0.15398143231868744,15.0,391.0,39.0,84.0,95.0,0.4635002114937329,1.0,0.37714830828587664,0.7714884412349516,0.000182254006090186,173.0,1.1435200150375948
1313.0,0.15636813640594482,18.0,414.0,78.0,79.0,98.0,0.5364790424718635,1.0,0.4808447118206365,0.6489340804216944,0.0538797897198329,179.0,1.0158885558500979
1314.0,0.16924332082271576,20.0,452.0,32.0,88.0,92.0,0.2720572903202816,1.0,0.3041350704563153,0.5974026498503477,0.00026280343030932917,167.0,1.1013975790092623
1315.0,0.15132293105125427,19.0,425.0,49.0,82.0,90.0,0.3915699940157175,1.0,0.3598467753767782,0.5281141326878306,0.001202904284656973,183.0,1.0890452674339992
1316.0,0.17287611961364746,17.0,402.0,44.0,90.0,85.0,0.476910525317291,1.0,0.06536550522417786,0.5638732969012448,0.0004549819684134908,176.0,1.0384392965990787
1317.0,0.14655564725399017,14.0,431.0,175.0,76.0,94.0,0.3421563656987182,1.0,0.46727264969172794,0.49873187940848124,0.028491362400624932,171.0,1.0253537868311644
1318.0,0.13779157400131226,16.0,420.0,56.0,86.0,65.0,0.5881411591755962,1.0,0.32386316148706257,0.6965241011976462,0.013813285366306782,187.0,1.0681695322864384
1319.0,0.1506885141134262,12.0,409.0,37.0,71.0,72.0,0.4418288761796297,1.0,0.21635434989901753,0.723696813931664,0.02497186541923023,174.0,1.0451566515202122
1320.0,0.17730937898159027,18.0,443.0,40.0,95.0,61.0,0.4272603535180631,1.0,0.13028324056065135,0.6588210759355512,0.04349083038976845,179.0,1.0540996481611566
1321.0,0.17968744039535522,16.0,395.0,51.0,83.0,97.0,0.3545492830727232,1.0,0.34509993341594425,0.5833580660745521,0.017766604756502696,170.0,1.00936044837284
1322.0,0.15866398811340332,18.0,417.0,61.0,81.0,77.0,0.4899345089291749,1.0,0.00024213906290964857,0.6158806535131405,0.0004080358222743039,164.0,1.1195478489338304
1323.0,0.1662752628326416,23.0,375.0,46.0,78.0,69.0,0.4164287745088934,1.0,0.11635566965663419,0.7588659190923306,0.03408486148890289,175.0,1.0337894682785298
1324.0,0.13703584671020508,17.0,360.0,218.0,125.0,101.0,0.5047997137715972,1.0,0.4024899165700168,0.3056383399598026,0.004772616279464421,182.0,1.0614925336069203
1325.0,0.18198931217193604,15.0,457.0,54.0,73.0,89.0,0.4521886977748237,1.0,0.24437954066724407,0.6016559429329085,0.030482430549140814,172.0,1.170468664646977
1326.0,0.17507188022136688,19.0,428.0,36.0,86.0,81.0,0.2299736987124112,1.0,0.026323607131687313,0.5192232129224574,0.0016558564127629836,177.0,0.9961926348776967
1327.0,0.1809666007757187,14.0,436.0,66.0,116.0,67.0,0.22262323833649655,1.0,0.454826670965517,0.6376554953646087,0.0003803971993297788,168.0,1.0431691596481365
1328.0,0.17731639742851257,20.0,406.0,40.0,90.0,93.0,0.25763028305986146,1.0,0.4890013182204009,0.5509915575061418,0.0036456655044457675,180.0,0.8323142870826646
1329.0,0.18046537041664124,26.0,450.0,32.0,84.0,75.0,0.3740674073728936,1.0,0.2942482636746446,0.6804972383169099,0.020492227825548878,174.0,0.9365026078783167
1330.0,0.1727055460214615,15.0,389.0,48.0,81.0,87.0,0.40375384609144427,1.0,0.1968315767605187,0.6653485664275893,0.0244802256058494,166.0,1.109430854686584
1331.0,0.17428411543369293,17.0,420.0,58.0,93.0,96.0,0.43589672901625043,1.0,0.337441449493851,0.5697869077021717,0.015397063654554798,154.0,1.022853566835226
1332.0,0.17788605391979218,22.0,412.0,44.0,76.0,99.0,0.3627874465696215,1.0,0.43052492272098886,0.5918485460566626,0.0015040572396458418,184.0,1.050846410345608
1333.0,0.1736607551574707,13.0,228.0,52.0,88.0,84.0,0.3827270634449339,1.0,0.2765312485202193,0.6239313211021655,0.0008537075204728444,142.0,1.0793175661157544
1334.0,0.1593882441520691,18.0,471.0,36.0,98.0,71.0,0.5114867212640545,1.0,0.048151884071807115,0.8750708801641506,0.03916029497007582,171.0,1.0312400943379623
1335.0,0.18036700785160065,16.0,398.0,70.0,80.0,64.0,0.3138065095218506,1.0,0.05164329103285481,0.6071143971550922,0.01242854919889578,177.0,0.9009246052388955
1336.0,0.1632963865995407,21.0,430.0,43.0,84.0,103.0,0.5778420793188341,1.0,0.2243228541238797,0.5813156826805794,0.05013969504103102,188.0,1.040602472847323
